#script,url,tags,sRunStatus,sSite,sAdmin_Std,sReportName,sStudentGroup,sEventType,sEventFormate,sEventTimeline,sEmployerName,sIndustry,sEventSource,sEventStatus,sDatafileName
Event_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Events",Y,Georgetown Business,Admin,Event Management,All,All,All,All,,All,All,All,Auto_Data_Event_1
Event_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Events",Y,Georgetown Business,Admin,Event Management,Full-Time Job Candidates,All,All,All,,All,All,All,Auto_Data_Event_2
Event_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Events",Y,Georgetown Business,Admin,Event Management,All,Company Presentation,All,All,,All,All,All,Auto_Data_Event_3
Event_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Events",Y,Georgetown Business,Admin,Event Management,All,Job Fair,All,All,,All,All,All,Auto_Data_Event_4
Event_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Events",Y,Georgetown Business,Admin,Event Management,All,All,On Campus,All,,All,All,All,Auto_Data_Event_5
Event_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Events",Y,Georgetown Business,Admin,Event Management,All,All,Off Campus,All,,All,All,All,Auto_Data_Event_6
Event_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Events",Y,Georgetown Business,Admin,Event Management,All,All,All,All,,All,All,All,Auto_Data_Event_7
Event_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Events",Y,Georgetown Business,Admin,Event Management,All,All,All,All Past,,All,All,All,Auto_Data_Event_8
Event_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Events",Y,Georgetown Business,Admin,Event Management,All,All,All,All,"Amazon, Inc.",All,All,All,Auto_Data_Event_9
Event_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Events",Y,Georgetown Business,Admin,Event Management,All,All,All,All,,Consulting,All,All,Auto_Data_Event_10
Event_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Events",Y,Georgetown Business,Admin,Event Management,All,All,All,All,,All,Career Center Event,All,Auto_Data_Event_11
Event_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Events",Y,Georgetown Business,Admin,Event Management,All,All,On Campus,All,,Consulting,All,All,Auto_Data_Event_12
